route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,trip_type,drt_max_travel_time,drt_avg_travel_time,drt_advance_book_min,drt_pickup_message,drt_drop_off_message,continuous_pickup_message,continuous_drop_off_message
862,c_17993_b_22459_d_1,t_872147_b_22459_tn_8,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17993_b_22459_d_1,t_872147_b_22459_tn_7,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17993_b_22459_d_1,t_872147_b_22459_tn_6,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17993_b_22459_d_1,t_872147_b_22459_tn_5,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17993_b_22459_d_1,t_872147_b_22459_tn_4,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17993_b_22459_d_1,t_872147_b_22459_tn_3,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17993_b_22459_d_1,t_872147_b_22459_tn_2,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17993_b_22459_d_1,t_872147_b_22459_tn_10,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17993_b_22459_d_1,t_872147_b_22459_tn_1,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17993_b_22459_d_1,t_872146_b_22459_tn_5,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17993_b_22459_d_1,t_872146_b_22459_tn_4,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17993_b_22459_d_1,t_872146_b_22459_tn_3,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17993_b_22459_d_1,t_872146_b_22459_tn_2,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17993_b_22459_d_1,t_872146_b_22459_tn_1,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17993_b_22459_d_1,t_872145_b_22459_tn_9,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17993_b_22459_d_1,t_872145_b_22459_tn_8,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17993_b_22459_d_1,t_872145_b_22459_tn_7,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17993_b_22459_d_1,t_872145_b_22459_tn_6,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17993_b_22459_d_1,t_872145_b_22459_tn_5,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17993_b_22459_d_1,t_872145_b_22459_tn_4,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17993_b_22459_d_1,t_872145_b_22459_tn_3,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17993_b_22459_d_1,t_872145_b_22459_tn_2,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17993_b_22459_d_1,t_872145_b_22459_tn_16,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17993_b_22459_d_1,t_872145_b_22459_tn_15,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17993_b_22459_d_1,t_872145_b_22459_tn_14,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17993_b_22459_d_1,t_872145_b_22459_tn_13,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17993_b_22459_d_1,t_872145_b_22459_tn_12,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17993_b_22459_d_1,t_872145_b_22459_tn_11,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17993_b_22459_d_1,t_872145_b_22459_tn_10,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17993_b_22459_d_1,t_872145_b_22459_tn_1,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17993_b_22459_d_1,t_872142_b_22459_tn_3,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17993_b_22459_d_1,t_872142_b_22459_tn_2,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873382_b_none_tn_3,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873382_b_none_tn_4,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873382_b_none_tn_5,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873382_b_none_tn_6,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873327_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873306_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873385_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873386_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873335_b_none_tn_2,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873388_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873389_b_none_tn_1,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873389_b_none_tn_2,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873389_b_none_tn_3,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873389_b_none_tn_4,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873389_b_none_tn_5,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873390_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873325_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873392_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873335_b_none_tn_1,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873394_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873323_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873396_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873397_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873322_b_none_tn_9,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873322_b_none_tn_8,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873322_b_none_tn_7,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873401_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873402_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873304_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873404_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873405_b_none_tn_1,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873405_b_none_tn_10,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873405_b_none_tn_11,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873405_b_none_tn_12,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873405_b_none_tn_2,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873405_b_none_tn_3,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873405_b_none_tn_4,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873405_b_none_tn_5,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873405_b_none_tn_6,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873405_b_none_tn_7,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873405_b_none_tn_8,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873405_b_none_tn_9,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873406_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873322_b_none_tn_6,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873408_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873322_b_none_tn_5,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873410_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873411_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873301_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873322_b_none_tn_4,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873299_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873415_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873416_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873322_b_none_tn_3,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873297_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873322_b_none_tn_2,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873418_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873419_b_none_tn_1,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873419_b_none_tn_2,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873419_b_none_tn_3,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873419_b_none_tn_4,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873419_b_none_tn_5,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873419_b_none_tn_6,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873420_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873322_b_none_tn_17,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873422_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873423_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873322_b_none_tn_16,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873322_b_none_tn_15,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873322_b_none_tn_14,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873427_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873322_b_none_tn_13,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873322_b_none_tn_12,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873322_b_none_tn_11,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873429_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873322_b_none_tn_10,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873295_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873322_b_none_tn_1,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873293_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873431_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873432_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873433_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873434_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873321_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873320_b_none_tn_3,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873320_b_none_tn_2,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873438_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873289_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873440_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873320_b_none_tn_1,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873287_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873319_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873285_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873284_b_none_tn_2,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873284_b_none_tn_1,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873283_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873334_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873317_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873342_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873345_b_none_tn_1,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873345_b_none_tn_2,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873346_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873350_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873352_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873353_b_none_tn_1,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873353_b_none_tn_2,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873353_b_none_tn_3,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873353_b_none_tn_4,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873354_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873356_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873358_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873360_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873363_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873368_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873447_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873449_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873450_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873454_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873455_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873458_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873459_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873461_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873462_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873463_b_none_tn_1,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873463_b_none_tn_2,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873477_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873475_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873473_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873470_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873468_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873465_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873463_b_none_tn_9,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873463_b_none_tn_8,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873463_b_none_tn_7,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873463_b_none_tn_6,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873463_b_none_tn_5,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873463_b_none_tn_4,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873463_b_none_tn_3,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873443_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873442_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873338_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873332_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873340_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873313_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873336_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873370_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873371_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873311_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873373_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873335_b_none_tn_4,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873375_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873309_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873377_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873308_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873379_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873380_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873335_b_none_tn_3,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873382_b_none_tn_1,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873382_b_none_tn_2,,Newark,0,,p_5502,,,,,,,,,,
862,c_17994_b_none_d_1,t_873369_b_none_tn_7,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873339_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873337_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873333_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873331_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873330_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873329_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873328_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873326_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873324_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873318_b_none_tn_1,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873316_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873315_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873314_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873312_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873310_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873307_b_none_tn_2,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873307_b_none_tn_1,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873305_b_none_tn_7,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873305_b_none_tn_6,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873305_b_none_tn_5,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873305_b_none_tn_4,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873305_b_none_tn_3,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873305_b_none_tn_2,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873305_b_none_tn_1,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873303_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873302_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873300_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873298_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873296_b_none_tn_9,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873296_b_none_tn_8,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873296_b_none_tn_7,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873296_b_none_tn_6,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873296_b_none_tn_5,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873296_b_none_tn_4,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873296_b_none_tn_3,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873296_b_none_tn_2,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873296_b_none_tn_1,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873294_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873292_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873291_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873290_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873288_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873286_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873282_b_none_tn_2,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873282_b_none_tn_1,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873369_b_none_tn_5,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873369_b_none_tn_6,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873341_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873369_b_none_tn_8,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873369_b_none_tn_9,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873372_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873374_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873376_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873378_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873381_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873383_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873384_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873387_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873391_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873393_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873395_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873398_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873399_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873400_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873403_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873407_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
862,c_17994_b_none_d_1,t_873409_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,
